targetId,comparatorId,outcomeId,outcomeName,type
1770710,1770711,434165,Abnormal cervical smear,outcome
1770710,1770711,436409,Abnormal pupil,outcome
1770710,1770711,199192,Abrasion and/or friction burn of trunk without infection,outcome
1770710,1770711,4088290,Absence of breast,outcome
1770710,1770711,4092879,Absent kidney,outcome
1770710,1770711,44783954,Acid reflux,outcome
1770710,1770711,75911,Acquired hallux valgus,outcome
1770710,1770711,137951,Acquired keratoderma,outcome
1770710,1770711,77965,Acquired trigger finger,outcome
1770710,1770711,376707,Acute conjunctivitis,outcome
1770710,1770711,4103640,Amputated foot,outcome
1770710,1770711,73241,Anal and rectal polyp,outcome
1770710,1770711,133655,Burn of forearm,outcome
1770710,1770711,73560,Calcaneal spur,outcome
1770710,1770711,434327,Cannabis abuse,outcome
1770710,1770711,4213540,Cervical somatic dysfunction,outcome
1770710,1770711,140842,Changes in skin texture,outcome
1770710,1770711,81378,Chondromalacia of patella,outcome
1770710,1770711,432303,Cocaine abuse,outcome
1770710,1770711,4201390,Colostomy present,outcome
1770710,1770711,46269889,Complication due to Crohn's disease,outcome
1770710,1770711,134438,Contact dermatitis,outcome
1770710,1770711,78619,Contusion of knee,outcome
1770710,1770711,201606,Crohn's disease,outcome
1770710,1770711,76786,Derangement of knee,outcome
1770710,1770711,4115402,Difficulty sleeping,outcome
1770710,1770711,45757370,Disproportion of reconstructed breast,outcome
1770710,1770711,433111,Effects of hunger,outcome
1770710,1770711,433527,Endometriosis,outcome
1770710,1770711,4170770,Epidermoid cyst,outcome
1770710,1770711,4092896,Feces contents abnormal,outcome
1770710,1770711,259995,Foreign body in orifice,outcome
1770710,1770711,40481632,Ganglion cyst,outcome
1770710,1770711,4166231,Genetic predisposition,outcome
1770710,1770711,433577,Hammer toe,outcome
1770710,1770711,4231770,Hereditary thrombophilia,outcome
1770710,1770711,440329,Herpes zoster without complication,outcome
1770710,1770711,4012570,High risk sexual behavior,outcome
1770710,1770711,4012934,Homocystinuria,outcome
1770710,1770711,441788,Human papilloma virus infection,outcome
1770710,1770711,4201717,Ileostomy present,outcome
1770710,1770711,374375,Impacted cerumen,outcome
1770710,1770711,4344500,Impingement syndrome of shoulder region,outcome
1770710,1770711,139099,Ingrowing nail,outcome
1770710,1770711,444132,Injury of knee,outcome
1770710,1770711,196168,Irregular periods,outcome
1770710,1770711,432593,Kwashiorkor,outcome
1770710,1770711,434203,Late effect of contusion,outcome
1770710,1770711,438329,Late effect of motor vehicle accident,outcome
1770710,1770711,195873,Leukorrhea,outcome
1770710,1770711,4083487,Macular drusen,outcome
1770710,1770711,4103703,Melena,outcome
1770710,1770711,4209423,Nicotine dependence,outcome
1770710,1770711,377572,Noise effects on inner ear,outcome
1770710,1770711,40480893,Nonspecific tuberculin test reaction,outcome
1770710,1770711,136368,Non-toxic multinodular goiter,outcome
1770710,1770711,140648,Onychomycosis due to dermatophyte,outcome
1770710,1770711,438130,Opioid abuse,outcome
1770710,1770711,4091513,Passing flatus,outcome
1770710,1770711,4202045,Postviral fatigue syndrome,outcome
1770710,1770711,373478,Presbyopia,outcome
1770710,1770711,46286594,Problem related to lifestyle,outcome
1770710,1770711,439790,Psychalgia,outcome
1770710,1770711,81634,Ptotic breast,outcome
1770710,1770711,380706,Regular astigmatism,outcome
1770710,1770711,141932,Senile hyperkeratosis,outcome
1770710,1770711,36713918,Somatic dysfunction of lumbar region,outcome
1770710,1770711,443172,"Splinter of face, without major open wound",outcome
1770710,1770711,81151,Sprain of ankle,outcome
1770710,1770711,72748,Strain of rotator cuff capsule,outcome
1770710,1770711,378427,Tear film insufficiency,outcome
1770710,1770711,437264,Tobacco dependence syndrome,outcome
1770710,1770711,194083,Vaginitis and vulvovaginitis,outcome
1770710,1770711,140641,Verruca vulgaris,outcome
1770710,1770711,440193,Wristdrop,outcome
1770710,1770711,4115367,Wrist joint pain,outcome
